state_id,state,domestic_m,foreign_m,domestic_share_pct,revenue
30,Karnataka - Region 7,313.3172895464624,2.678362532215544,15.62746163676421,Moderate
31,Karnataka - Region 8,161.306645784439,1.85163240593028,4.32486947272691,Moderate
32,Karnataka - Region 9,173.629308661659,1.121682947024169,17.80797201462546,Low
33,Karnataka - Region 10,328.1577082060531,1.574488154098522,4.044036659593322,High
34,Andhra Pradesh,274.1743339906518,1.928632090367043,16.96468682112502,High
35,Andhra Pradesh - Region 1,433.4816751433431,2.155720516323457,12.09688348763695,High
36,Andhra Pradesh - Region 2,406.3180277613348,2.269867691412908,10.64082740633255,Moderate
37,Andhra Pradesh - Region 3,389.8117650531286,2.360928654060394,14.67343582578602,Moderate
38,Andhra Pradesh - Region 4,456.4179764044818,2.351791136291876,19.6483290516628,High
39,Andhra Pradesh - Region 5,315.4629590845849,1.676732135299197,9.874548596427124,Moderate
40,Andhra Pradesh - Region 6,376.8786646926027,2.142338920697335,10.11638805348988,Moderate
41,Andhra Pradesh - Region 7,228.4442520445716,2.366260100683621,17.52254675744141,Very High
42,Andhra Pradesh - Region 8,408.4122990532448,1.878040423838517,17.15764547033677,Very High
43,Andhra Pradesh - Region 9,166.2099747345313,1.877407268714784,19.64058635513859,Very High
44,Andhra Pradesh - Region 10,206.3360337014364,1.127392373235542,12.43369882049129,Moderate
45,Rajasthan,84.13849764889876,0.8866391657319477,4.304825101239904,Moderate
46,Rajasthan - Region 1,230.1352200096266,2.593002721090795,5.241210902287373,Low
47,Rajasthan - Region 2,205.5502774957384,3.190365229718036,10.5313095247317,Very High
48,Rajasthan - Region 3,487.8996571715469,2.305806186622881,6.029283186313771,Very High
49,Rajasthan - Region 4,126.020778382474,1.335771017095876,5.186188716981443,Very High
50,Rajasthan - Region 5,296.9218891433339,2.103270511197569,8.407846716895751,High
51,Rajasthan - Region 6,213.921437471634,2.010251812564571,14.42710691532858,Very High
52,Rajasthan - Region 7,91.53076380293574,1.94343618216888,14.38012490772949,Low
53,Rajasthan - Region 8,443.1103808480498,3.26261720159544,3.099403277387547,High
54,Rajasthan - Region 9,440.7354981660141,0.7535510230420458,12.75100548059775,Low
55,Rajasthan - Region 10,144.2071955015196,1.611416308374146,10.72141373343838,High
56,Gujarat,391.9799340219136,2.093797261920602,14.96928910504637,High
57,Gujarat - Region 1,66.50744130076906,1.257310833032062,14.84029254592194,Moderate
58,Gujarat - Region 2,429.998302685133,2.748848696025762,2.548498749204695,High
59,Gujarat - Region 3,251.3355650705546,2.09785179936507,6.364469065425133,Very High
60,Gujarat - Region 4,381.8323427422186,1.046851635427874,12.15137165633906,Very High
61,Gujarat - Region 5,145.1516031484451,1.482492056533744,4.155718372746522,Very High
62,Gujarat - Region 6,204.3170889252171,1.921909824291669,8.391877459027485,Very High
63,Gujarat - Region 7,274.2989895180758,0.7607608642622711,11.66791775273386,High
64,Gujarat - Region 8,300.9840196776968,2.259606303982277,12.16025376540754,High
65,Gujarat - Region 9,177.699157609426,1.589246889195905,13.62651034396882,High
66,Gujarat - Region 10,159.9589199590945,1.994743093546821,7.946272663056452,Very High
67,West Bengal,156.7520562811975,0.8053474178612112,4.751464505317976,Moderate
68,West Bengal - Region 1,269.514410363932,3.052452553508439,3.58197724172259,High
69,West Bengal - Region 2,128.0181178826397,3.190296273879276,3.44420742190956,Moderate
70,West Bengal - Region 3,58.20911664276247,2.590884387099265,19.9505996258311,High
71,West Bengal - Region 4,229.0350195705837,3.408411299826107,17.57912826609164,High
72,West Bengal - Region 5,488.7802233253141,1.972246337776353,15.01212973919196,High
73,West Bengal - Region 6,468.2191951074136,2.170288679041789,12.2890284104582,Moderate
74,West Bengal - Region 7,427.3621514161811,1.115232680448377,19.42389319707622,Low
75,West Bengal - Region 8,241.4463973773875,2.022831136053365,6.363375183471444,Moderate
76,West Bengal - Region 9,368.25354304,2.803338504328516,3.571223232614158,High
77,West Bengal - Region 10,119.463221873391,1.943420305564453,11.58660978592854,Very High
78,Maharashtra,216.1537166794533,1.862803916657299,11.87485612288676,High
79,Maharashtra - Region 1,495.4821045754754,1.467061534924169,16.57774002538343,Very High
80,Maharashtra - Region 2,112.4711480489092,0.508132698242989,4.100529154550264,Moderate
81,Maharashtra - Region 3,262.2092848475713,1.735522742441806,8.279628797773915,Very High
82,Maharashtra - Region 4,432.8273570074046,2.737923576646154,9.353329272846503,Very High
83,Maharashtra - Region 5,378.8903638416399,3.315021370463113,5.262195190981883,Moderate
84,Maharashtra - Region 6,466.90224061537,2.664789652253831,2.865703591353578,Very High
85,Maharashtra - Region 7,112.8975694818303,2.88580193557967,5.629291760859402,High
86,Maharashtra - Region 8,421.3097045117588,1.059214960364432,6.242451429169996,High
87,Maharashtra - Region 9,285.3794411461037,1.576491452370508,17.78960973463595,Very High
88,Maharashtra - Region 10,357.3419285377096,1.855845803897118,14.84808418739587,Low
89,Bihar,258.2059035513229,1.404133622492426,15.45696884317252,Moderate
90,Bihar - Region 1,309.8688219077566,1.566087355455188,9.046677983627037,High
91,Bihar - Region 2,294.5987875012949,3.219416332893641,13.23628392645186,Moderate
92,Bihar - Region 3,244.1876644113992,1.498447357737453,15.14988446256743,High
93,Bihar - Region 4,112.6724326985243,2.882075567810888,13.16130960671324,Low
94,Bihar - Region 5,383.6574100125704,2.219452547772166,19.95846708662918,Very High
95,Bihar - Region 6,190.2749305079967,1.245467419443397,15.39103326630818,High
96,Bihar - Region 7,142.0450669262585,2.642192246670843,10.89166676835553,High
97,Bihar - Region 8,203.9367869221583,2.963771914016038,3.99137126519373,Low
98,Bihar - Region 9,255.6500986767552,2.311873616217538,11.04119025432554,Low
99,Bihar - Region 10,117.4628423069482,1.187754185697925,15.00054623107519,High
100,Goa,55.49138254312003,2.295328103615681,12.17915025181353,High
101,Goa - Region 1,163.3095765081287,1.537087980511758,5.268758902425662,High
102,Goa - Region 2,204.1359157303445,1.182052949089961,9.624743523568691,High
103,Goa - Region 3,476.2775028253169,0.9600542093482406,12.55213697630235,High
104,Goa - Region 4,95.35757135714891,1.268046595560987,15.06972054912321,Moderate
105,Goa - Region 5,469.4532271176256,2.195399550767627,14.53971482978406,Low
106,Goa - Region 6,60.36017215443688,2.454101632964738,15.88244003335528,Moderate
107,Goa - Region 7,323.0217708722852,1.772392013907158,15.25599624124501,Low
108,Goa - Region 8,428.1978343911903,3.232058594767139,4.210594073223208,Very High
109,Goa - Region 9,493.1785395330506,3.016694259337802,4.243928261658803,Very High
110,Goa - Region 10,199.4658856947225,1.434332792136924,6.093121175788028,Moderate
111,Himachal Pradesh,229.5512167415586,0.664284916466094,8.033550349626218,Low
112,Himachal Pradesh - Region 1,404.5054499215216,2.311164595190417,4.056811401002379,Low
113,Himachal Pradesh - Region 2,291.8280213220653,3.259566849238281,8.234227898587303,High
114,Himachal Pradesh - Region 3,266.3766401400831,3.255364174817903,12.56722803445821,Moderate
115,Himachal Pradesh - Region 4,253.597782259712,0.9225710611393996,5.17496575711202,Moderate
116,Himachal Pradesh - Region 5,124.4809928425882,0.601637480739785,7.606517080389633,Very High
117,Himachal Pradesh - Region 6,311.2647576251196,2.396792863758591,2.235700218590005,Very High
118,Himachal Pradesh - Region 7,281.8281570830657,3.426623947048269,10.26180178430623,Low
119,Himachal Pradesh - Region 8,236.5808556771607,0.7560490042359316,19.94373653322705,Very High
120,Himachal Pradesh - Region 9,184.8181602949147,1.429810778805833,9.151726078236765,Moderate
121,Himachal Pradesh - Region 10,144.4575168930136,3.194162868322141,5.692513528676129,Very High
122,Uttarakhand,331.2391941729736,1.633177842320508,17.05816663926199,Moderate
123,Uttarakhand - Region 1,79.56888774275856,2.826582850085032,10.1591990254645,High
124,Uttarakhand - Region 2,290.5051510657611,1.943263845162758,10.94621507878248,Moderate
125,Uttarakhand - Region 3,119.8581106688206,1.045784391485813,17.51214117824331,Moderate
126,Uttarakhand - Region 4,388.9607993363529,1.316905564160898,18.15374737673991,High
127,Uttarakhand - Region 5,233.9303769941434,0.5761590669810346,4.810746752591426,High
128,Uttarakhand - Region 6,440.1471920051856,1.723953486094534,11.93100671466811,Moderate
129,Uttarakhand - Region 7,153.9836584646321,2.515678230796185,2.354789679578555,High
130,Uttarakhand - Region 8,202.6720606532859,2.208330553290501,17.97428868524305,Low
131,Uttarakhand - Region 9,157.1822514710269,0.7983241782780355,6.377099437990173,High
132,Uttarakhand - Region 10,321.4388309796408,2.920550446887758,19.32768773398774,Low
133,Kerala,350.6383114567908,1.114952886247463,7.276659144698239,Low
134,Kerala - Region 1,89.1162567276572,2.399722324732882,15.24628303752804,Very High
135,Kerala - Region 2,61.93949174321887,1.044306305269392,12.49474809745446,Low
136,Kerala - Region 3,366.7757608123293,3.231872010620912,13.24570287877852,Moderate
137,Kerala - Region 4,166.7405450440816,1.639077224501801,12.62530896526654,Low
138,Kerala - Region 5,423.7945279543624,1.535576434643827,15.92902141762412,Very High
139,Kerala - Region 6,246.2569381108925,1.383397278625753,19.07215952531882,High
140,Kerala - Region 7,400.8914486546138,0.8427137777611905,12.18397915939809,Moderate
141,Kerala - Region 8,452.5485021023412,2.899565767841946,9.6538430804462,Moderate
142,Kerala - Region 9,280.6059451468647,2.725060832685997,14.57922535689628,Very High
143,Kerala - Region 10,166.049458444941,0.9180682222184724,17.02874426238738,Low
144,Delhi,109.5242950063987,3.201716903709157,14.44199343697378,Very High
145,Delhi - Region 1,58.27580444636003,3.242896419681497,4.11951949202254,Low
146,Delhi - Region 2,274.1408390799526,0.7015261997471303,9.294465584498395,High
147,Delhi - Region 3,423.3838116682408,1.11926381528181,2.197924915852648,Very High
148,Delhi - Region 4,168.6577111855774,1.299495180112647,15.17932241226312,High
149,Delhi - Region 5,320.232587195144,2.495110023638766,5.156683015222093,Very High
150,Delhi - Region 6,427.1481334302331,1.713144504647073,15.87640478715687,High
151,Delhi - Region 7,71.13468504877477,0.9988501062682382,15.28460509567467,Moderate
152,Delhi - Region 8,90.65163225992356,2.812957776606436,3.228494696373648,Moderate
153,Delhi - Region 9,179.9121815468149,1.567018149394847,14.94282629331642,Moderate
154,Delhi - Region 10,324.6821001535809,3.347920391173297,9.139688714936977,Low
155,Telangana,471.5733826961411,2.697716291630751,5.868926814633622,Low
156,Telangana - Region 1,292.929250508687,0.9860416336747538,17.14753388558078,Very High
157,Telangana - Region 2,273.3648112405564,2.290528546750668,8.016390034705296,High
158,Telangana - Region 3,263.4067889151663,1.5331511961327,8.327722900415939,Very High
159,Telangana - Region 4,272.9710922927893,2.565207189283208,9.826892094867432,Moderate
160,Telangana - Region 5,84.17003466632994,0.7332960322368712,2.042109031264009,Moderate
161,Telangana - Region 6,172.4653117534832,2.270692000607261,8.497530144920482,Low
162,Telangana - Region 7,413.3436133175425,3.386296357292353,16.22024405825341,Very High
163,Telangana - Region 8,250.7025978310801,1.055398786515859,11.75421705281045,Low
164,Telangana - Region 9,391.2765862755567,2.416848156002786,15.6626452196993,Very High
165,Telangana - Region 10,361.5244540330336,3.047586954695958,6.494024159465347,Very High
166,Punjab,340.9992136027235,2.579525634370774,2.92872451985678,High
167,Punjab - Region 1,67.74206511582766,2.616725517547065,18.65446971348198,Moderate
168,Punjab - Region 2,300.1129616467308,1.919630354244,7.631387417100576,Moderate
169,Punjab - Region 3,363.8391202610779,1.392047022117652,18.63913151677755,High
170,Punjab - Region 4,239.7931968787306,2.886025513877292,15.41116186616397,Low
171,Punjab - Region 5,430.0472293407817,1.457301419729767,16.92047853471219,Very High
172,Punjab - Region 6,342.5753076994527,1.594091748371917,12.09218949206325,Very High
173,Punjab - Region 7,84.62894073314412,2.588866327634419,8.11774934782519,Moderate
174,Punjab - Region 8,232.0184523568328,2.217283278300397,16.47158562921616,Low
175,Punjab - Region 9,405.8254241775336,1.45625750879621,13.26604477586616,Low
176,Punjab - Region 10,242.067675494689,3.129996133587349,9.515109512502056,Moderate
177,Haryana,441.5444932554184,0.5638082325511614,17.74463010831559,Very High
178,Haryana - Region 1,222.7837504638766,3.297769728275759,3.260534703454478,High
179,Haryana - Region 2,207.8203169532696,2.801564866793381,9.234756444966358,Very High
180,Haryana - Region 3,265.9015970854272,2.242271621681983,6.890365479242074,Very High
181,Haryana - Region 4,395.7230362390332,1.753300346502001,9.584426040987264,Very High
182,Haryana - Region 5,379.5223132330903,0.5100390861289377,10.41159379767775,Low
183,Haryana - Region 6,179.2575462443368,1.38892436136797,6.204939518898379,Very High
184,Haryana - Region 7,174.7695405635481,3.231017306172603,2.811812189965817,Moderate
185,Haryana - Region 8,222.9469912218568,2.538941848079209,5.928569981571155,High
186,Haryana - Region 9,409.0951949645225,1.276947954805441,12.59397612151842,Moderate
187,Haryana - Region 10,445.6032384029741,3.334196066874231,10.41322720249766,Very High
188,Odisha,495.1332094160115,2.730058468680872,3.169755370692092,Low
189,Odisha - Region 1,474.2292983608065,2.448939946977105,12.93926230781946,Very High
190,Odisha - Region 2,104.1524429157482,0.640836071443439,8.913631006842493,Very High
191,Odisha - Region 3,133.8972179649145,2.83875342070026,8.302254665001142,Very High
192,Odisha - Region 4,333.4000653482689,1.148972069109661,11.32868660017506,Low
193,Odisha - Region 5,497.7085201908959,1.021685747658462,9.132356340247858,High
194,Odisha - Region 6,271.033853390882,3.489007327420173,18.15385066483167,Moderate
195,Odisha - Region 7,150.9982573264973,1.171452844467869,11.66553961208144,Very High
196,Odisha - Region 8,452.7146485525279,3.080380449253771,10.23377775992673,Low
197,Odisha - Region 9,169.5200191649177,0.8885447638484125,17.99746543764159,Very High
198,Odisha - Region 10,433.4870900061535,0.6062671052556352,7.922924576657678,Very High
199,Madhya Pradesh,297.8858167741127,0.7609602797342304,9.352157835272576,Moderate
200,Madhya Pradesh - Region 1,52.28696291811168,2.58714287854925,2.878104470117115,High
201,Madhya Pradesh - Region 2,86.47079715844157,1.160549605849434,14.29865774587273,Very High
202,Madhya Pradesh - Region 3,496.1639008152717,0.6845510787177052,17.8923128444743,High
203,Madhya Pradesh - Region 4,316.5835030967829,2.974042897775448,8.260565742239475,High
204,Madhya Pradesh - Region 5,294.7005085988296,3.093478640922045,15.21037854116663,Low
205,Madhya Pradesh - Region 6,408.8417097231177,2.475355503975277,17.31047112369635,Moderate
206,Madhya Pradesh - Region 7,122.1800473985324,1.502026636235714,6.296420563418315,Very High
207,Madhya Pradesh - Region 8,356.0633472921352,2.355834134645553,15.54889951203754,Moderate
208,Madhya Pradesh - Region 9,446.7367097466576,3.383945864554722,10.3784601578597,Moderate
209,Madhya Pradesh - Region 10,421.6175377541432,0.8866096024203356,8.032139376664555,High
210,Assam,458.9155891712155,0.5033603344403285,12.01127123071563,Very High
211,Assam - Region 1,278.3604801923763,0.5191576151505007,7.16668639714843,High
212,Assam - Region 2,196.8951094264818,2.179532936926488,4.085189422044638,High
213,Assam - Region 3,335.3025663948251,2.119956139147567,16.03721711272058,High
214,Assam - Region 4,177.5043267195117,0.5552831562146524,9.780334110065224,High
215,Assam - Region 5,203.8424747174087,2.397865679401844,18.77650589918031,Very High
216,Assam - Region 6,404.9631418418349,1.0212604259227,15.87537395373782,Low
217,Assam - Region 7,185.4336051260673,2.624516265935845,3.212310826437891,High
218,Assam - Region 8,263.1082497957898,0.6737613816763949,3.344499519641372,High
219,Assam - Region 9,442.1915627685693,3.420466907532191,19.43980139514245,Low
220,Assam - Region 10,341.4081395308584,2.283187577685636,8.905020687301192,Very High
221,Meghalaya,59.95559818804877,1.470830657448624,10.79557742728398,Moderate
222,Meghalaya - Region 1,163.628937359772,0.5030884395369002,4.860889098981618,High
223,Meghalaya - Region 2,498.70602507097,1.778543906707919,10.12496643793416,Moderate
224,Meghalaya - Region 3,287.1608432953379,2.97776229739969,7.370739757819867,Low
225,Meghalaya - Region 4,87.07147052712921,2.541497906224139,13.78120185706043,Moderate
226,Meghalaya - Region 5,440.6244451395318,3.389709960320396,2.563441647455292,Very High
227,Meghalaya - Region 6,474.6271640754195,1.759181950778367,13.49346705795354,High
228,Meghalaya - Region 7,392.0423352971437,1.826896287142731,7.615135828912348,High
229,Meghalaya - Region 8,452.3446416556105,1.189863817673259,5.835884672451499,Low
230,Meghalaya - Region 9,440.6552660707389,2.644772120606743,12.12950515418089,Low
231,Meghalaya - Region 10,262.9444580112007,3.404580283744165,5.339459282656181,Very High
232,Mizoram,91.02402068278626,0.960974114483338,10.16648542289509,High
233,Mizoram - Region 1,392.4607959243495,2.378660964894246,4.362407798282977,Very High
234,Mizoram - Region 2,460.32621573196,3.402533790841333,5.338259744179778,Moderate
235,Mizoram - Region 3,266.6850581806475,0.8519245668871834,4.253344259645908,Low
236,Mizoram - Region 4,161.3929800215188,2.175238017749594,6.059722563987238,Low
237,Mizoram - Region 5,78.89402168381034,2.245914205743196,6.841881279831759,Low
238,Mizoram - Region 6,244.961037037245,3.453054222208712,4.692451568016184,Very High
239,Mizoram - Region 7,82.6010995075515,1.677480669220055,10.63889902490822,Moderate
240,Mizoram - Region 8,374.8494325671208,2.470951572693479,15.62706681700202,Low
241,Mizoram - Region 9,400.9329450020074,0.6188564760450714,10.64912505064092,Low
242,Mizoram - Region 10,115.6649333158155,0.8083772134779971,12.27628103319496,Moderate
243,Manipur,274.4996690531102,2.354467202954357,14.64436946979387,High
244,Manipur - Region 1,399.1121311068302,3.323712512697159,3.303492898634147,Very High
245,Manipur - Region 2,89.53992461517501,1.551880793627542,2.597655958244598,Low
246,Manipur - Region 3,211.0106079177221,1.466284106658006,19.59439495366614,High
247,Manipur - Region 4,360.2592361117696,2.901760097327249,5.602704396406581,Moderate
248,Manipur - Region 5,351.6734562594855,3.354649923065981,4.235959401105069,Moderate
249,Manipur - Region 6,64.21376517153891,3.30863673873107,2.935483105726504,Low
250,Manipur - Region 7,184.4761488517912,3.305605445898379,19.0523083273587,Low
